number,sha,author_id,author_name,date,files,files_sha
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/examples/big_dataframe_filtering.py,7dc30b1453edb1baeb9c0c654c6cc6618358220d
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,examples/log_skeleton.py,bef569222e3d33dc1d8835a0cc4490bd90a7bd6f
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,examples/imdf_example.py,8da54552ab375b477c6378028c798e391090cc4b
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,examples/heu_miner_test.py,19fb88d21c9a67eefbb22a76cfe3a70e77a910f2
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,examples/graphs_visualization.py,470085addabbac6177b9d5f0df3e9d221e7c0fbb
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,examples/execute_everything.py,60acd2cc6520dc8e0ea6d087278ff7c919e97753
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,examples/event_stream_map.py,7eac74dcfc37bc734bfd74e0c71a3c0089298a6c
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,examples/event_stream_filter.py,76ccacd24d85f3f3332589ebc9e924965a780971
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,examples/event_log_map.py,bd4d7a5f780ae19c7aa70154ffd5e34a1161eaee
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,examples/event_log_filter.py,a2b06e4c6168e849eb2765eb00b79712f2b7dbb9
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,examples/dfg_min_ex.py,49abc083418642e318cd77ce95020581b6c6d364
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,examples/decisiontree_trivial_example.py,f92fa0ad9c732e7f0c786dfd9579d50c6b74140a
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,examples/decisiontree_align_example.py,822e8ae7a64795a49afc52161fe9c78f7e9b7527
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,examples/dec_treplay_imdf.py,7d76b5c7fd691663c1c2fbf36c9f02fe9e0172d7
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,examples/backwards_token_replay.py,362ef07aa1bc6c09b940e32ce0bce286d4a617f0
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,examples/alpha_miner.py,9d2bf9e8608bd46f90d77b97b5979862bdab79c1
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,examples/logs_petri_visual_comparison.py,06afe93cd8b3f3f7ccb7da0baf4f4dd14f303489
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/compressed_input_data/09_a32f0n00.xes.gz,f4a8f4d8b972d27a5b36bff23de07525d41d0196
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,examples/manual_log_generation.py,6c2918a15410bbc123ba16986732ecd34cd91440
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,examples/montecarlo_petri_net.py,78cf4a8886fada2471df4210ff839b339c87c7c4
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/examples/backwards_token_replay.py,c7ea8014be5bc0067ac1604328586f25ab0215ab
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/examples/alpha_miner.py,53728108d677f06968c3e4b92ac9e4cf8b5b0106
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/examples/alignment_test.py,04ee15396535ac5516da41b4ab83af00c3a131a6
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/examples/align_decomposition_example.py,37ea7f8716340457bcc9ed24e89d6982019027d5
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,examples/web/import_xes_log.py,4f5c25684af1dc7c915b31f488ea2bb82db3c6b2
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,examples/visualization_processtree.py,962fc34abad7c36136d1f3fb2b4fd7c80979633a
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,examples/visualization_align_table.py,d4364d57edd864021db46495cef4586cd18b94b8
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,examples/transition_system_test.py,25f9b6560a60f914c7166aa6315198ea78059d61
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,examples/transient_petri_net.py,c724390a4a09330e0093845f1a2ad414c02018af
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,examples/transient_dfg.py,2d733f89a9615c9d830b78e7a8a8d85a5c066659
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,examples/token_replay_imdf.py,2d5344174df532f9d8dd5c904d215528d11582e6
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,examples/token_replay_alpha.py,9e6268f99d966ef10641e7dfb864a977c73536b9
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,examples/test_evaluation.py,376175afcc97a277808c889c01069be7ab4980db
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,examples/sna_log.py,fdc0313a437ab26672b8df6445baf7bff126ffab
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,examples/roles_detection.py,8ee893ca6ad71a6ee11c6fdb23a49e65bec3161a
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,examples/montecarlo_dfg.py,49e206144498966ff48be0ba39fea6c98a332f2f
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/compressed_input_data/10_orders.xes.gz,7ce774f471b727ca4b2c335f8c8352b4d4eb8817
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/compressed_input_data/11_tickets.xes.gz,aa5a58027b791da56b16dc5805346e89f077f50d
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/compressed_input_data/DISCLAIMER,132ae4fa11090e16ae54313a8e3335cef4dc22e5
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/pm_extr_test/png_folder/04_reviewing_heuristics.png,899cf523f05801d9889e353b418722619f4d54f8
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/pm_extr_test/png_folder/04_reviewing_alpha.png,7782e1f646804eae0d911a53a4dc03499fb878ab
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/pm_extr_test/png_folder/03_repairExample_inductive.png,7b150991f98d0c1f2c1a08e2b6b77dc15b64d45c
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/pm_extr_test/png_folder/03_repairExample_heuristics.png,7337b1342530f3aae9c872372e634527c19291d5
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/pm_extr_test/png_folder/03_repairExample_alpha.png,23fcbd1fb01d7673c32b430bfd9e357db4a0936b
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/pm_extr_test/png_folder/02_teleclaims_inductive.png,08e4cc390c7550c721b9317ff6a9176579a774c7
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/pm_extr_test/png_folder/02_teleclaims_heuristics.png,75b461936550904d03551df25ea3f707ed50b2d5
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/pm_extr_test/png_folder/02_teleclaims_alpha.png,dec9e925b75a8ad4748ddce1daf8d304529e4e42
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/pm_extr_test/png_folder/01_running-example_inductive.png,c0b74b2ec2867402abb15b7cd497a61e46fe2330
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/pm_extr_test/png_folder/01_running-example_heuristics.png,60edfc56733b1a18b57da7344b1d0e69342d4700
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/pm_extr_test/png_folder/01_running-example_alpha.png,06d8d10afaccf9cdc15adfbda5fd045f4b0b38a4
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/pm_extr_test/extraction_test.py,5d6e1b5182a135fd24fc1ecf4c75a91df5944800
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/petri_imp_exp_test.py,fa119d76804064413643b887c26dadf4ecdad568
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/passed_time.py,bb17c9c51879a1d01644c1186b83c7ed50e23951
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/other_tests.py,ca003eb860ea44af7b10ab28f80cf577e3d73210
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/pm_extr_test/png_folder/04_reviewing_inductive.png,e41969ee5ade2647abc92da08c1c01834d708fb8
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/matrix_rep_test.py,a41c1b42791ac08fe31568087193da0c950ebcff
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/pm_extr_test/png_folder/05_bpic2017_alpha.png,bbb6e87c8fdc7cc87e0796a3c92a3fdfdca83aef
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/pm_extr_test/png_folder/05_bpic2017_inductive.png,1812ec9aba2b62db6f1c32a5d9d9969db0c4fc39
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/pm_extr_test/pnml_folder/01_running-example_inductive.pnml,9eeed804dc4d5984fa434ff222c8449fee9d99dc
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/pm_extr_test/pnml_folder/01_running-example_heuristics.pnml,7e18311a75c4e1d25d6f2d2a41cee0fb2a3b5469
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/pm_extr_test/pnml_folder/01_running-example_alpha.pnml,a11cc48e7035639d7ff9bc896bf2ab94971caa23
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/pm_extr_test/png_folder/09_a32f0n00_inductive.png,427ffca8b93e9d21adb51783e930b2cc2f46c1ff
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/pm_extr_test/png_folder/09_a32f0n00_heuristics.png,877363f69b04ac1e13d83b939831a695caeb0aaf
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/pm_extr_test/png_folder/09_a32f0n00_alpha.png,598a6ed857c7e3dfce0ced462c804af49ffea28b
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/pm_extr_test/png_folder/08_receipt_inductive.png,d493495237710b459046fbed724dabe7003a78ba
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/pm_extr_test/png_folder/08_receipt_heuristics.png,e903025cb5c9fec9ad99c5e441d9fc077025a3c2
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/pm_extr_test/png_folder/08_receipt_alpha.png,059b0b0e52ded2549f1ecd1832af78f6c3ac96e5
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/pm_extr_test/png_folder/07_bpic2013_problems_inductive.png,72ead7daac675c32b5ad48ebf93b5aee4996d064
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/pm_extr_test/png_folder/07_bpic2013_problems_heuristics.png,764f1539df40fefaa681f1f9bdbe1fd4be9a666f
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/pm_extr_test/png_folder/07_bpic2013_problems_alpha.png,4315683985486eafb204dfc374d80fbd996f869d
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/pm_extr_test/png_folder/06_bpic2013_incidents_inductive.png,1818293e637d2d8e74d604e6da1484cf50dc37c2
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/pm_extr_test/png_folder/06_bpic2013_incidents_heuristics.png,811203d6956742e01478d3637ddeef76c1b147d7
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/pm_extr_test/png_folder/06_bpic2013_incidents_alpha.png,5c6a207a987bc690a0a47b2d83b982c9748430c6
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/pm_extr_test/png_folder/05_bpic2017_heuristics.png,70e303b595c9bcee088f1487a3b1fe6449428ff3
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,examples/alignment_test.py,ca9bee002ae7ebe76941c79bcee7b6da45601130
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/main_fac_test.py,810e13e29d3d29f2fb348e370a1c6dc259250a94
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/input_data/running-example.xes,3b00e25e92b35b39df7085dca518a98f8d58ee54
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/filtering_log_test.py,f644364b9cbe43279d567fef46d8f6ac8feca69d
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/execute_tests.py,6f4e7ac144efedd892f128edb1fe4c1b7298e2c8
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/evaluation_tests.py,523c1fde9cfc48967dbbb448579103ebd0e0b359
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/etc_tests.py,aef78f412e93c06b1698e4886dd8099669c61299
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/documentation_tests/test_doc_xes1.py,31b6fdf9115b9b8748870b78d93bc637ab757c81
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/documentation_tests/test_doc_measures.py,bd966d5ad3b54de469843364408d5b08d027048d
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/documentation_tests/test_doc_inductive1.py,3156dc9f75d38739c39793a9bb0f9a93cb460acf
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/documentation_tests/test_doc_dfgraph1.py,532a448602e35e11bebfbabafd81827e601e3576
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/documentation_tests/test_doc_csv1.py,21fb8f2c84eba553c9ff27270db36683ebdbd4d8
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/documentation_tests/test_doc_classifiers1.py,8d02cd873338da515140515d50eabfc5ebfc6464
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/documentation_tests/test_doc_alpha1.py,aaf730433c17e97f7dc3eaa22e36cf63a08d950b
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/documentation_tests/__init__.py,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/dec_tree_test.py,ca57db3ccf71b79790a7c7fdc2b54fc3ed8a9dde
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/csv_impexp_test.py,ce1b589e5c1ffb1a2044f7b36375f9ecb58935ba
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/constants.py,c3feed22f7bfc4ae746ae60644137d8bb4383e7a
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/filtering_pandas_test.py,4182d38fcc3d9a946c6ddc5b3ada86575cdb5973
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/input_data/stochastic_running_example.pnml,009e4ae527afd0c3308908ac2b0bca0ef802a099
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/graphs_forming.py,b368660924c9913527683858279a35597d03895c
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/imp_everything.py,ae90d71560cd129c3ff03edcddb58902ed9d0da9
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/input_data/running-example.pnml,4fb9a247fe9bd36c5df12b5c094c7ae20a37ad22
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/input_data/running-example.parquet,933a725373ef0ceb03d6592fd60925dc8a6ccf55
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/input_data/running-example.csv,10a8aef13d78a2893da7bffd6b736f01f885d24c
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/input_data/roadtraffic50traces.xes,79f3b0d40f9e7a174f27a474ccec7daf91e7e72c
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/input_data/roadtraffic100traces.xes,65dd00b1d5bea280ecc5a0eaa0d6c1373a9996c0
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/input_data/roadtraffic100traces.csv,cf849397073ff1abadfc090047d3246acb03be3e
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/input_data/reviewing.xes,ecc0e7c8bc36eb4d50b7de9a34be5d3dfde2149d
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/input_data/reviewing.csv,1a1a1bd6fd248f289cf26825d2e0d937b3a85e30
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/input_data/receipt.xes,8ba8b03ec223c019c39f89ebd34e927b845e53f8
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/input_data/receipt.parquet,d5ed3b4622df4402fee29ca1e1e0a516d5123db6
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/input_data/receipt.csv,001eaa872a824887bc4d1000ee1d0282a3f70c23
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/input_data/bpic2012.xes.gz,1dd1ea8050989146fcd4f6956c06f25a41f210e6
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/inductive_tree_test.py,f7bf9b6222b0640ea13f3dc64ce58539ccc0c381
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/inductive_test.py,cdf961d44cd72057e914afed79fb751578c54e27
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/inductive_other_tests.py,d8342826f67e5f54e1ccfc3fb8548b8f025d8d43
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,old_tests/tests/heuminer_test.py,ebc9503cded4a992dadf7e56a09a134051c3d21a
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,examples/align_decomposition_example.py,666a3d0f887a815d35ac27c9ee78db074d77ed0b
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,docs/py-modindex.html,cf3a41278c39ebc0af816c8895de9742c2338fbd
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,docs/tests.documentation_tests.html,50b15ab6358e4aec67fef6dab809306f7308b849
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,docs/pm4py.algo.filtering.pandas.start_activities.html,f8cbddf1021259c12a190c9ab99ec712ba39b57b
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,docs/pm4py.algo.filtering.pandas.paths.html,0a3f946ff4a79ffc30aeb204a20832d888f1eb84
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,docs/pm4py.algo.filtering.pandas.ltl.html,0a9a1da63ce35cc1a05005de7b88d57f660e1879
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,docs/pm4py.algo.filtering.pandas.end_activities.html,9b365a5e177b8bd88942e20874287c2c843e6b8d
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,docs/pm4py.algo.filtering.pandas.cases.html,00b24d33a6bbb96db19f0d41e51d00ccd35a2843
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,docs/pm4py.algo.filtering.pandas.auto_filter.html,34880dee0ed1d74b4de26b88b3450abacfa1df08
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,docs/pm4py.algo.filtering.pandas.attributes.html,e2d99b789adc85e776fc2a5e6e44b107ef98b364
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,docs/pm4py.algo.filtering.log.variants.html,82bfd56764e201aed044b68be2694aae3d23ee9f
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,docs/pm4py.algo.filtering.log.timestamp.html,32454d57e4702b8ee364055e3410906139ceda4b
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,docs/pm4py.algo.filtering.log.start_activities.html,a0b01226c509bc324635a0b66d13d7861f0596df
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,docs/pm4py.algo.filtering.log.paths.html,eb504e886a105a04ca6093048bebc2ab1e9f09ec
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,docs/pm4py.algo.filtering.log.ltl.html,c768288a5ed4d9d7690bff5594f709dcdaef178b
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,docs/pm4py.algo.filtering.log.end_activities.html,8863c7efe7411257c485f3ba24c5f41ef4a35c0b
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,docs/pm4py.algo.filtering.log.cases.html,a9e5d83b7d0ccde4198f94a0a12bc156aa6ff5ec
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,docs/pm4py.algo.filtering.log.auto_filter.html,7aa0efab1773130acfc7f2d26920a1887fb4849e
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,docs/pm4py.algo.filtering.pandas.timestamp.html,13e8fef7e52836e477f1bf810404ebd81fcbfb4e
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,docs/pm4py.algo.filtering.log.attributes.html,0655f484f26ea227482538801411811fce4e3d6a
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,docs/pm4py.algo.filtering.pandas.variants.html,893bb5b370f847a23bf3b866a01d8fab216942ed
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,docs/pm4py.algo.simulation.html,a81c53de23c296fa60dde2783d969f5864431175
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,docs/pm4py.objects.conversion.dfg.versions.html,b24e6589e23912e494efb97b59344e978f97857e
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,docs/pm4py.objects.conversion.dfg.html,a851209ac0801102810f5d1e116fcf76640f35e6
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,docs/pm4py.html,b7ad42b749267c21561d0e3860d99161b2491f46
39,b4cea4be6fe6ff90f58c405f9f0acb4dbac973f4,54677990,,2020-05-11 12:21:11,docs/pm4py.evaluation.simplicity.html,3f2d1d1157dcaa4c856a6362b68d215169121b80
